rank,word,source_url
963,biens,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
964,euro,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
965,York,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
966,parfaitement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
967,viennent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
968,division,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
969,réseaux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
970,principal,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
971,lancer,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
972,supérieur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
973,atteindre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
974,référence,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
975,téléphone,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
976,management,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
977,vins,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
978,proche,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
979,collection,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
980,fiscale,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
981,Ceci,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
982,informatique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
983,investissement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
984,volume,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
985,matériel,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
986,publicité,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
987,train,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
988,coupon,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
989,progression,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
990,tenir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
991,protection,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
992,l'aide,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
993,couleur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
994,nouvel,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
995,Lorsque,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
996,change,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
997,changement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
998,garantie,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
999,somme,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
1000,Belge,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/1-2000"
2001,l'agence,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2002,soumis,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2003,d'exercice,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2004,lecture,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2005,monter,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2006,Grand,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2007,central,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2008,exigences,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2009,assuré,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2010,contacts,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2011,consacré,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2012,l'attention,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2013,d'administration,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2014,due,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2015,faut-il,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2016,réussite,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2017,échéance,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2018,recevoir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2019,tableaux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2020,arriver,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2021,évident,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2022,PS,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2023,art,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2024,Italie,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2025,amélioration,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2026,auteurs,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2027,estimé,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2028,quinze,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2029,Russie,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2030,demain,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2031,précédent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2032,vendeur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2033,événements,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2034,autrement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2035,experts,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2036,fortes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2037,furent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2038,possibles,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2039,circonstances,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2040,placer,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2041,publication,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2042,l'écran,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2043,réserves,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2044,sauce,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2045,venu,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2046,Charles,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2047,collaborateurs,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2048,implique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2049,l'assurance,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2050,obligataire,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2051,établi,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2052,CD-Rom,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2053,H,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2054,forcément,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2055,l'essentiel,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2056,l'enseignement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2057,remarquable,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2058,vol,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2059,Claude,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2060,tourisme,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2061,internationaux,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2062,directe,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2063,compétences,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2064,conseiller,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2065,facteur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2066,l'est,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2067,plastique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2068,rarement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2069,Royal,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2070,affiché,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2071,lutte,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2072,relative,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2073,actuels,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2074,envie,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2075,l'équipe,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2076,ministres,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2077,secrétaire,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2078,capitalisation,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2079,langage,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2080,positive,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2081,circulation,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2082,convaincre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2083,notion,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2084,visage,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2085,vouloir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2086,ajoutée,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2087,caractéristiques,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2088,Eric,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2089,Union,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2090,paix,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2091,puisqu'il,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2092,courrier,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2093,disposent,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2094,développe,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2095,présentation,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2096,barre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2097,comparaison,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2098,déterminer,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2099,firmes,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2100,fournisseur,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2101,informatiques,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2102,luxembourgeois,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2103,achats,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2104,solde,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2105,Serge,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2106,globale,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2107,propriété,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2108,stratégique,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2109,Renault,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2110,partage,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2111,porté,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2112,sources,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2113,Kong,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2114,cour,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2115,destinée,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2116,N,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2117,absolument,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2118,branche,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2119,l'objectif,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2120,ouvre,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2121,plans,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2122,productivité,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2123,Résultat,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2124,améliorer,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2125,d'obtenir,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2126,joué,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2127,Parlement,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2128,dépit,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2129,fichiers,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2130,personnalité,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2131,constitué,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2132,gestionnaire,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2133,né,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
2134,profession,"https://en.wiktionary.org/wiki/Wiktionary:French_frequency_lists_(Belgium,_finance)/2001-4000"
